Country Name,Value
US,1929.455750932
Canada,380.99614062
Mexico,215.9063391388
Total North America,2526.35823069
Brazil,134.781589252
Colombia,143.87190698839
Venezuela,168.401583591
Other S. & Cent. America,10.418368484368001
Total S. & Cent. America,626.3769756195001
Bulgaria,37.128
Czech Republic,57.904
France,0.149
Germany,197.557668
Greece,58.666
Hungary,9.555
Kazakhstan,209.47902945020002
Poland,143.13883758479
Romania,49.5099
Russian Federation,1400.7183956049998
Spain,6.583
Turkey,76.116
Ukraine,101.390683299
United Kingdom,111.3140521544
Other Europe & Eurasia,123.25931079551
Total Europe & Eurasia,3032.4308454990005
Total Middle East,1793.9597179930001
South Africa,251.609
Zimbabwe,2.562054
Other Africa,30.064308302300002
Total Africa,854.0011761999999
Australia,483.6146964925
China,3811.2956
India,653.9400461164
Indonesia,467.8627906096
Japan,1.271521
New Zealand,4.944783
Pakistan,38.77966266667
South Korea,2.084
Thailand,69.83340875959999
Vietnam,67.5896896552
Other Asia Pacific,112.5816180107
Total Asia Pacific,5850.616926204
Qatar,208.9506897205
Italy,12.277609014780001
Turkmenistan,64.2935747916
Other Middle East,13.87773157442
Sudan,14.334119973
Kuwait,151.84930912299998
Angola,83.795028852
Peru,15.07569145691
Argentina,67.07913735330001
Bolivia,14.411295
Norway,184.8920335917
Nigeria,154.6720743867
Ecuador,26.8092805495
Bangladesh,18.0664334685
Bahrain,11.9596540203
Uzbekistan,54.89721732
Saudi Arabia,608.9848705649999
Iran,352.10949647300004
Algeria,146.10500000000002
Malaysia,87.625833623
Oman,67.6927625509
Iraq,137.469569803
Rep. of Congo (Brazzaville),15.584180791
Netherlands,57.7768223942
Libya,29.561841533
Brunei,19.63063778539
Trinidad & Tobago,45.52812294524
Denmark,16.87248432078
Equatorial Guinea,13.9128140645
Gabon,12.682626539
South Sudan,0.0
Syria,22.6686917954
Yemen,19.026582073900002
Myanmar,11.4962050205
Chad,5.97122302158
Egypt,89.9017994385
United Arab Emirates,198.33436028900002
Azerbaijan,58.9522271819
Tunisia,3.24510529824
