Natural Gas: Production *,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Change,2013.0
Iraq,0.706,0.833,0.842,0.819,0.752,1.169,1.622,1.06,1.099,1.576,1.153,0.558,0.612,0.423,0.531,0.765,1.395,3.375,5.04,5.805,3.582,1.566,2.043,2.295,2.853,2.853,2.916,2.745,2.655,2.862,2.835,2.484,2.124,1.404,0.9,1.305,1.305,1.314,1.6974,1.035,1.1727,0.792,0.585,0.558,-0.0435405671596,0.000183476589433
Kuwait,1.833,1.894,2.238,2.507,2.638,2.891,3.478,3.792,4.249,5.626,3.664,4.216,3.308,3.632,3.938,3.78,5.157,4.302,6.156,7.344,3.771,0.45,2.358,4.878,5.373,8.35,8.372,8.343,8.542,7.776,8.64,9.45,8.514,9.918,10.71,10.98,11.25,10.89,11.475,10.3401,10.557,12.177,13.968,14.031,0.00726239243522,0.00461354843428
Oman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.289,0.486,0.617,0.727,0.796,0.988,1.242,1.581,1.849,2.071,2.084,2.163,2.337,2.37,2.59,2.486,2.603,3.646,3.942,4.484,4.656,4.907,7.803,12.573,13.5,14.85,16.65,17.811,21.33,21.636,21.6504,22.2885,24.3954,23.868,27.018,27.8400310816,0.0332483947277,0.00915411102607
Qatar,0.905,0.905,0.993,1.422,1.168,1.803,0.985,1.396,1.331,3.926,4.267,3.891,4.55,4.712,5.337,4.914,5.22,5.049,5.274,5.58,5.67,6.867,11.358,12.15,12.15,12.15,12.33,15.66,17.622,19.845,21.33,24.3,26.55,28.26,35.253,41.22,45.63,56.88,69.2766,80.361,105.03,130.74426,135.72,142.658205239,0.054001249373,0.0469076002722
Saudi Arabia,1.455,1.214,1.376,1.62,2.05,2.439,2.633,3.705,5.109,6.273,8.752,10.204,10.815,10.561,16.38,16.92,22.68,24.12,26.19,26.82,30.168,31.653,34.425,36.036,38.493,38.637,39.969,40.806,42.138,41.58,44.829,48.321,51.03,54.054,59.112,64.116,66.15,66.978,72.396,70.605,78.894,83.034,89.397,92.709,0.0398894511163,0.0304837475443
Syria,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.03,0.029,0.03,0.04,0.041,0.042,0.064,0.109,0.129,0.326,0.321,0.759,1.243,1.369,1.597,1.652,1.635,1.773,2.235,2.382,3.694,4.78,4.893,4.942,4.529,5.509,5.55,5.752,4.942,5.064,5.023,4.78,5.014971,7.242947,6.376062,4.75026947093,4.0169290471,-0.152061924338,0.00132081082716
United Arab Emirates,0.75,1.324,1.344,1.562,1.564,1.494,1.746,3.51,5.139,5.499,6.768,7.974,8.55,7.524,9.9,11.907,13.698,15.201,15.624,18.342,18.099,21.429,19.953,20.691,24.174,28.188,30.42,32.679,33.363,34.641,34.542,40.446,39.051,40.311,41.661,43.011,44.136,45.306,45.2115,43.938,46.152,47.0772,48.879,50.355,0.0330194756389,0.0165572825464
Yemen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6979510449,5.616,8.46,6.831,9.297,0.364730089903,0.00305695672393
Other Middle East,0.121130989245,0.113383499085,0.11208375567,0.048651179985,0.059456889945,0.05433437178,0.05234652891,0.052015221765,0.05117421132,0.03644378595,0.00173299122,0.00183493188,0.040852719495,0.057876809715,0.050537082195,0.04755531789,0.035653745835,0.04062335301,0.037284796395,0.112226576595,0.15461376173,0.147644154555,0.158076231455,0.17899977596,0.245394210565,0.245605341355,0.234195236905,0.248947634725,0.22165279897,0.23458242204,0.23761398577,0.23202174841,0.23405331214,0.237314242355,1.33864232013,1.71417457557,2.30864271786,2.67849561551,3.27639805407,2.73097456326,3.04790453901,3.9986900325,2.36439276088,5.85963816641,1.4850744009,0.00192671402524
Total Middle East,9.65989695614,15.1544552312,18.7853881274,21.4252188121,22.4655800409,24.6975835906,25.7244496349,29.0966431273,28.0427818098,34.1435056333,31.6874520645,34.2586914753,38.2239720768,38.538776118,49.3683702158,53.3326180696,63.8747021712,69.8496686183,77.7450607576,87.2792765766,93.9290637617,98.8845941546,109.805436231,102.319149776,119.041959211,133.159145341,142.959743237,153.357502635,163.896152799,175.026462422,186.729931986,210.205621748,225.963628312,237.657849242,266.90942632,286.829661075,307.687515291,333.78538056,360.310262209,378.286125514,431.013397814,472.363026053,490.947007013,511.422004132,0.0445590913296,0.16816122774
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Algeria,2.28,2.403,3.045,4.041,4.672,5.753,7.246,6.935,10.755,17.629,12.757,15.189,19.742,28.455,28.318,30.842,32.828,37.049,38.732,41.762,44.343,47.88,49.81,50.487,46.458,52.834,56.109,64.629,68.928,77.407,75.971,70.416,72.33,74.546,73.808,79.398,76.0203,76.3443,77.2371,71.595,72.3708,74.43,73.35,70.74,-0.0329405814409,0.0232600966603
Egypt,0.0765,0.0765,0.0639,0.0513,0.054,0.045,0.342,0.414,0.666,1.008,1.962,2.196,2.403,2.817,3.618,4.437,5.112,5.652,6.228,6.966,7.263,8.172,8.838,10.161,10.89,11.25,11.97,12.24,12.6,15.12,18.9,22.68,24.57,27.09,29.7,38.25,49.23,50.121,53.073,56.421,55.188,55.30280805,54.79310475,50.4606267,-0.0765466690064,0.016592013777
Libya,0.0,1.303,2.878,3.418,3.148,4.176,4.302,4.545,4.608,6.111,4.653,3.42,3.042,3.105,3.303,4.14,5.04,4.5,4.95,6.12,5.58,5.886,6.093,5.724,5.751,5.706,5.778,5.913,5.724,4.518,5.292,5.562,5.31,4.95,7.254,10.17,11.871,13.752,14.31,14.31,15.129,7.0695,10.98,10.7833714749,-0.0152172166854,0.00354569215199
Nigeria,0.1,0.185,0.248,0.38,0.355,0.318,0.59,0.777,0.941,1.24,1.499,2.208,2.3,2.607,2.508,2.376,2.771,2.744,3.299,3.82,3.637,3.548,3.84,4.376,3.997,4.35,4.893,4.71277651657,5.70096856415,4.10941562447,10.6147554036,14.4581138488,16.2382655735,20.2969452846,21.9949844605,22.5463493373,26.6376316784,33.1694972039,32.5507115116,23.3978001902,33.5890764756,36.5219174747,38.9579398292,32.462218904,-0.164453849196,0.0106739376522
Other Africa,0.103,0.107173,0.1487619997,0.280474,0.4000919997,0.410355,0.382383,0.448314,0.524274,0.575224,0.767487,0.817239,0.854103,0.8818,0.895714,0.924782,0.953268,0.932977,1.079331,1.058784,1.091281,1.043701,2.095702,2.627544,2.687135,2.596003,3.49299,4.311788,5.050302,5.845237,5.841744,6.243086,5.985702,6.51738247,7.9909282325,8.920941644,9.3688740063,11.1002956619,14.2094253169,14.6785810708,16.5602387187,16.76922381,16.615723021,19.4125676907,0.171526074409,0.00638306758427
Total Africa,2.5595,4.074673,6.3836619997,8.170774,8.6290919997,10.702355,12.862383,13.119314,17.494274,26.563224,21.638487,23.830239,28.341103,37.8658,38.642714,42.719782,46.704268,50.877977,54.288331,59.726784,61.914281,66.529701,70.676702,73.375544,69.783135,76.736003,82.24299,91.8065645166,98.0032705641,106.999652624,116.619499404,119.359199849,124.433967573,133.400327755,140.747912693,159.285290981,173.127805685,184.487092866,191.380236828,180.402381261,192.837115194,190.093449335,194.6967676,183.85878477,-0.0530787445605,0.0604548078258
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,1.566,2.337,3.355,4.26,4.86,5.219,6.161,7.038,7.577,8.722,10.015,10.855,10.587,11.5,11.341,12.123,13.243,13.52,13.846,16.025,18.653,19.527,21.117,22.067,25.332,26.784,26.818,26.822,27.325,27.679,28.049,29.2335111,29.3461929,29.8617903,31.7315664,33.4159389,34.9975764,35.9601183,34.430625,38.1106782,40.7060613,40.443462,39.0255687,38.5665759,-0.00905383192003,0.0126811179431
Bangladesh,0.0,0.378,0.378,0.523,0.575,0.578,0.761,0.849,0.937,1.078,1.214,1.462,1.738,1.964,2.294,2.554,2.909,3.446,3.841,4.244,4.284,4.761,5.162,5.533,5.959,6.643,6.812,6.821,6.997,7.457,8.984,9.656,10.304,11.092,11.5389181571,12.4021006956,13.5800250219,14.3405023455,15.3130162419,16.656339289,17.916070995,18.0664334685,18.9500041391,19.6908694106,0.0419426225126,0.00647457627673
Brunei,0.197,0.195,0.401,1.751,3.801,4.984,6.574,7.544,7.394,7.746,7.775,7.528,7.519,7.842,7.935,7.736,7.756,7.738,8.04,7.879,8.033,8.154,8.777,9.293,9.352,10.585,10.493,10.501,9.694,10.105,10.168,10.257,10.313,11.119,11.009374344,10.80871614,11.3133476174,11.0285801872,10.9384590942,10.272562407,11.054167108,11.518884,11.308870539,10.985828031,-0.0259039439261,0.0036122621133
China,2.583,3.366,4.356,5.382,6.777,7.965,9.09,10.908,12.357,13.059,12.843,11.466,10.737,10.989,11.187,11.637,12.384,12.501,12.834,13.5441,13.7682,13.941,14.211,15.0885,15.8031,16.1523,18.1026,20.4327,20.9511,22.6782,24.48,27.2961,29.3949,31.5135,37.314,44.388,52.6977,62.316,72.27,76.7421,85.3632,92.4201,96.4377,105.345,0.0953560322523,0.034638604505
India,0.59175268389,0.627075,0.687825,0.686025,0.776475,0.99405,1.207575,1.2897,1.44045,1.79145,1.059525,1.849725,2.42505,2.8854,3.304575,4.042125,5.647815,6.505902,7.621236,9.061209,10.83996,12.072438,13.497372,13.714677,14.827248,16.903944,18.450441,20.059605,22.014117,22.556916,23.715765,23.776596,24.8301,26.580996,26.310636,26.6607,26.3565,27.0837,27.4833,35.323353,45.756315,41.507712,36.312552,30.30777,-0.163077130914,0.00996553095504
Indonesia,1.115,1.128,1.106,0.72,1.014,2.097,2.115,5.094,9.792,14.202,16.659,16.893,17.172,19.593,26.415,29.07,30.249,32.319,35.298,37.134,39.4934427346,43.3677739734,45.9585958473,47.7466095385,54.4019329524,54.6476714642,57.5811838398,59.1153493339,58.1289288456,63.0344344084,58.6686083064,56.9600828448,62.6910848093,65.9037701944,63.2691393219,64.0796949947,63.2258909968,60.8656413366,62.7008655059,64.7411114819,73.8111033093,68.285164157,63.9599259327,63.3621734519,-0.00663161324337,0.0208341854552
Malaysia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.214,6.775,9.234,12.559,14.031,14.796,15.744,16.044,18.334,20.505,22.437,23.517,25.992,30.279,34.768,34.621,36.759,40.733,42.246,43.499,46.627,48.4886610878,54.9759608089,56.970302396,58.13242592,58.2187441738,57.0260129666,58.7991688067,58.7286625686,59.8142837049,62.1461533657,0.0418316982686,0.0204343445626
Myanmar,0.00675,0.01305,0.01395,0.016875,0.150975,0.162,0.225,0.207,0.243,0.243,0.315,0.378,0.405,0.54,0.576,0.828,0.963,1.071,0.936,0.981,0.765,0.774,0.783,0.99,1.287,1.476,1.44,1.359,1.584,1.548,3.06,6.3,7.56,8.64,9.18,10.98,11.34,12.168,11.16,10.3991196376,11.1827884613,11.4962050205,11.4605512747,11.7810155014,0.0307787097991,0.00387372857392
Pakistan,3.137,3.128,2.899,3.302,3.653,4.104,4.185,4.572,4.698,5.292,6.462,7.047,7.686,7.578,7.776,7.938,8.514,9.117,9.666,10.305,11.007,11.889,11.664,13.428,13.689,14.04,15.255,15.21,16.02,18.27,19.35,20.43,22.149,27.396,31.014,31.95,32.508,33.12,33.75,34.569,35.667,35.238996,37.1025,34.6952225036,-0.0623198449612,0.0114081740046
Thailand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2370120345,1.207996821,1.422072207,2.1229142445,2.7906255675,3.25572982875,4.54871967502,5.64318008595,5.38590734528,5.86961577698,7.27423064595,7.76053856448,8.73465802627,9.65556446355,10.2229916623,11.8180316841,14.5484612919,15.794940712,17.3018785185,18.2167449717,17.6739619275,18.4739412569,19.3204310123,20.1288969016,21.3203793357,21.8878065344,23.3947443409,25.9119905434,27.8132348228,32.659621225,33.3107671907,37.2543161377,37.5990284794,0.0120180267841,0.012362977619
Vietnam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.017,0.059,0.051,0.032,0.033,0.033,0.025,0.03,0.036,0.065,0.189,0.225,0.225,0.131,0.258,0.478,0.81,1.17,1.44,1.8,2.16,2.136,3.744,5.796,6.3,6.372,6.7491,7.209,8.4618,7.632,8.4195,8.7759,0.0451860055327,0.0028856132638
Other Asia Pacific,4.94609816323,5.58973016083,6.10607762843,6.32652702907,6.5682581452,6.46177651794,6.88036485424,7.7552656772,7.44028329655,6.63844953632,6.84491961999,6.56764627766,6.97724332109,7.1920397559,7.90037191711,8.62699618248,9.05158876733,9.03455547304,9.42728319696,7.04435753169,6.86641741416,7.026668973,7.24851149535,7.16102487037,6.9662842813,6.74567413544,7.29795649508,7.5747791749,7.08053513553,7.66146723099,8.00495037532,8.4630509878,9.731585338,9.57499932197,9.01225287187,9.94227561289,13.1285836867,15.6395206057,16.4955581181,16.7458267866,16.3739187833,16.5451822858,16.3862064971,16.8728142047,0.0325172618031,0.00554796846669
Total Asia Pacific,14.1426008471,16.7618551608,19.3028526284,22.9674270291,28.1757081452,32.5648265179,37.1989398542,45.2569656772,51.8787332966,58.7718995363,63.18744462,64.2923833122,66.4712901421,71.7785119629,87.6778611616,96.61174675,106.565133596,113.865177148,121.973699283,127.377573877,135.659635926,147.186111592,156.873017907,166.418469435,181.015129697,190.323581262,204.605213019,217.689894801,221.020621693,236.220896158,244.870068653,254.09230286,270.452804304,289.765486829,302.741445084,326.719766488,344.305732653,360.421233036,375.421658677,395.608338592,437.751214989,435.193568691,436.431978925,440.128350848,0.0112324561924,0.144719083739
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total World,903.495260843,965.703402992,1010.69972027,1054.78799179,1073.63434113,1074.61903263,1118.40110514,1164.77293731,1201.67352748,1281.31025306,1295.87316229,1318.27601316,1320.48680217,1323.39286078,1441.0378608,1488.51263746,1529.79446421,1606.67219768,1678.34607343,1733.86060052,1792.88113228,1814.30953516,1831.30597623,1849.88711697,1879.24047234,1909.13449158,2000.55408912,1999.68604256,2049.33979175,2103.11621348,2175.9201676,2239.84294788,2281.97744694,2367.19973544,2439.42318708,2508.33860043,2601.34100086,2673.99452057,2769.61193206,2689.99100859,2877.96605551,2965.11298265,3016.64685549,3041.25993254,0.0109211643302,1.0
of which: OECD,681.777342102,721.558938108,750.254829599,771.169331749,762.140239119,729.129908465,736.006199665,748.260531558,752.618633703,782.528281378,774.195143535,764.755871005,724.463666633,681.673455646,728.070218691,715.038021692,694.11325987,721.808194243,736.424400892,754.564338911,774.417824167,789.895361847,807.736691089,837.394147004,875.331982843,885.961482177,931.13574161,935.137962006,947.975048043,952.372797549,973.149210948,995.992248135,985.907220188,992.506629067,990.39724101,983.470803501,995.416612369,998.649674958,1025.86748999,1022.93509179,1042.97240753,1059.17978242,1087.01174582,1088.40724328,0.00402703570748,0.357880374392
                 Non-OECD,221.717918741,244.144464884,260.444890671,283.618660045,311.494102014,345.48912417,382.39490547,416.512405756,449.054893778,498.781971681,521.678018751,553.52014216,596.023135536,641.719405133,712.967642114,773.474615771,835.681204336,884.864003441,941.921672542,979.296261606,1018.46330811,1024.41417331,1023.56928514,1012.49296996,1003.9084895,1023.1730094,1069.41834751,1064.54808055,1101.36474371,1150.74341593,1202.77095665,1243.85069974,1296.07022675,1374.69310638,1449.02594607,1524.86779692,1605.92438849,1675.34484562,1743.74444207,1667.0559168,1834.99364798,1905.93320023,1929.63510968,1952.85268926,0.0148047991097,0.642119625608
                 European Union #,91.5585073087,111.654346518,133.87751648,150.310701634,166.868201634,173.61712783,184.68942462,188.205788048,183.283046862,183.933965893,177.467250931,174.624528088,164.877390513,168.328385927,170.616793064,175.334555317,171.591450272,174.28646489,163.666783032,164.801026799,166.592819862,176.641161566,175.920866288,186.454042906,186.119142916,192.682042098,213.372825542,204.220647099,202.437570192,205.313288671,210.225722342,211.387730062,206.789095197,203.235040036,206.535152992,192.650647743,182.679756633,171.21890076,172.908215009,157.196445595,160.210926065,141.276897058,133.143008841,132.110773362,-0.00503434735351,0.0434394876772
                 Former Soviet Union,161.22217234,172.995475536,180.325792296,192.461538932,212.253394184,235.602896504,261.409683978,281.81239896,303.14443513,331.164978104,354.461539328,378.977376492,407.809955748,436.316743148,478.425340536,523.661539742,558.863349782,592.41991095,627.206336375,648.390951811,673.00440104,660.265980178,638.936518589,620.492323484,586.183856549,570.50129314,581.682681679,545.040595927,558.453603404,571.480891018,586.360444029,589.649379951,602.691239429,630.621964524,644.181514763,655.067301429,673.36153569,684.432845778,702.865665119,607.294913594,666.591569564,697.309127558,687.8973289,698.809403901,0.018646126613,0.229776283318
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Source: Includes data from Cedigaz.
*Excluding gas flared or recycled. Includes natural gas produced for Gas-to-Liquids transformation.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ^ Less than 0.05.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
w Less than 0.05%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
" # Excludes Estonia, Latvia and Lithuania prior to 1985 and Slovenia prior to 1991.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note: Growth rates are adjusted for leap years.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
