Nuclear: Consumption *,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Change,2013.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2013 over,share
Terawatt-hours,1965.0,1966.0,1967.0,1968.0,1969.0,1970.0,1971.0,1972.0,1973.0,1974.0,1975.0,1976.0,1977.0,1978.0,1979.0,1980.0,1981.0,1982.0,1983.0,1984.0,1985.0,1986.0,1987.0,1988.0,1989.0,1990.0,1991.0,1992.0,1993.0,1994.0,1995.0,1996.0,1997.0,1998.0,1999.0,2000.0,2001.0,2002.0,2003.0,2004.0,2005.0,2006.0,2007.0,2008.0,2009.0,2010.0,2011.0,2012.0,2013.0,2012.0,of total
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
US,3.84947368421,5.81052631579,8.05789473684,13.1873684211,14.6610526316,22.9515789474,40.1105263158,56.9378947368,87.8726315789,119.974736842,181.584210526,201.162105263,264.087368421,290.950526316,268.584210526,264.332631579,287.025263158,297.655789474,309.133684211,344.877894737,403.885263158,435.829473684,479.231578947,554.708421053,557.215789474,607.223157895,644.805263158,651.343157895,642.411578947,674.147368421,708.844210526,710.241052632,661.730526316,709.16,766.583157895,793.571578947,809.290526316,821.12,803.929473684,830.029473684,823.143157895,828.651578947,848.868421053,848.64,840.899568421,849.440315789,831.794070526,809.822367368,830.543694737,0.0283973254263,0.333690106869
Canada,0.0,0.0,0.0,0.0,0.0,0.0,3.999557,6.7042298,14.3011784,13.9034324,11.799798,15.9010012,26.7638864,32.9333688,33.1455,35.730849,36.040207,38.3427144,48.6178194,52.2196304,60.5281024,71.2805026,77.273209,82.8814276,79.3168421053,72.46,84.3389473684,80.0221052632,93.2842105263,107.084210526,97.1642105263,92.1221052632,81.9547368421,70.9926315789,72.98,72.2936842105,76.1621052632,75.0,74.3715789474,89.7578947368,91.4,97.2831578947,92.8421052632,93.2976936842,89.7906673684,89.7051463158,94.7729947368,95.7727578947,102.074973684,0.0687238574028,0.0410109758377
Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3712296,2.938901,4.242624,3.9200078,4.9320504,4.242624,8.4454734,7.8797902,10.4607198,9.2630624,10.0055216,8.2245034,8.728315,9.7491964,10.5536842105,9.193935357,10.804906045,10.866241099,10.42072502,9.80397628,10.5010789,5.87924063,10.089195026,8.769598816,11.799869613,0.349229097366,0.00474087009206
Total North America,3.84947368421,5.81052631579,8.05789473684,13.1873684211,14.6610526316,22.9515789474,44.1100833158,63.6421245368,102.173809979,133.878169242,193.384008526,217.063106463,290.851254821,323.883895116,301.729710526,300.063480579,323.065470158,335.998503874,357.751503611,397.097525137,464.413365558,507.109976284,556.504787947,637.589848653,636.903861179,682.622058895,733.386834526,735.285270958,740.627839874,785.474202947,814.453894453,810.242948095,754.145982958,789.415693979,849.568679495,874.089766558,894.180946579,905.8691964,888.854736842,928.981303778,925.34806394,936.800977941,952.131251336,951.741669964,941.191314689,945.024702735,936.656260289,914.364724079,944.418538034,0.0356982946396,0.379441946745
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Argentina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0253008,2.2892492,2.3467014,1.6175004,2.8637712,2.6604788,2.3113462,2.784222,1.8605674,3.3675828,4.5873372,5.767317,5.7098648,6.4655822,5.7982528,5.038116,7.2787518,7.756047,7.0842982,7.7516276,8.2377616,7.0666206,7.4599472,7.9637588,7.4555278,7.1063952,6.1783212,7.0577818,5.8203498,7.5660128,7.8797902,6.8677476,7.52978947368,7.07442105263,7.19484210526,7.98810526316,7.04378947368,5.8923,6.21526315789,6.03326315789,-0.0266232509166,0.00242400285788
Brazil,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6440168,3.380841,0.1414208,0.972268,0.6098772,1.8296316,2.2362164,1.4407244,1.7589212,0.44194,0.0530328,2.519058,2.43067,3.1731292,3.2659366,3.9730406,6.0457392,14.2835008,13.8371414,13.358,11.611,9.855,13.754,12.3498,13.969,12.957,14.523,15.659,16.038,14.64545,-0.0843263193965,0.00588414771482
Chile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-
Colombia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-
Ecuador,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-
Peru,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-
Trinidad & Tobago,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-
Venezuela,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-
Other S. & Cent. America,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-
Total S. & Cent. America,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0253008,2.2892492,2.3467014,1.6175004,2.8637712,2.6604788,2.3113462,2.784222,1.8605674,3.3675828,6.231354,9.148158,5.8512856,7.4378502,6.40813,6.8677476,9.5149682,9.1967714,8.8432194,8.1935676,8.2907944,9.5856786,9.8906172,11.136888,10.7214644,11.0794358,12.2240604,21.3412826,19.6574912,20.9240128,19.4907902,16.7227476,21.2837894737,19.4242210526,21.1638421053,20.9451052632,21.5667894737,21.5513,22.2532631579,20.6787131579,-0.0682100430131,0.00830815080553
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Austria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-
Azerbaijan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-
Belarus,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-
Belgium,0.0,0.006,0.094,0.061,0.022,0.057,0.0,0.011,0.076,0.148,6.784,10.036,11.939,12.513,11.407,12.549,12.859,15.664,24.106,27.743,34.601,39.394,41.967,43.102,41.217,42.722,42.861,43.456,41.927,40.624,41.356,43.336,47.408,46.165,49.017,48.157,46.349,47.36,47.379,47.312,47.595,46.645,48.227,45.568,47.222,47.944,48.234,40.295,42.644,0.0611945129931,0.017133211717
Bulgaria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.928074,2.5544132,4.9895026,5.8866408,5.9131572,6.1783212,6.1694824,9.1216416,10.7479808,12.3212872,12.7367108,13.1344568,12.0738008,12.4361916,16.0335832,14.5663424,14.6679886,13.1830702,11.5523116,13.9741428,15.335318,17.2621764,18.0841848,17.7571492,16.904205,15.8170326,18.1814116,19.555845,20.2231744,19.975688,19.4276824,18.4554144,19.493,14.643,15.765,15.256,15.249,16.314,15.785,14.171222,-0.0997752770781,0.0056936154142
Czech Republic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3953148,6.1473854,10.7037868,11.821895,12.418514,12.5864512,12.1356724,12.2549962,12.6306452,12.9797778,12.2328992,12.8516152,12.4936438,13.1786508,13.3598462,13.5940744,14.7519572,18.7426754,25.875587,26.325,24.728,26.047,26.123793,26.502309,27.207,27.999,28.285,30.3242,30.7453,0.0166643708944,0.0123526342213
Denmark,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-
Finland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6604788,3.2659366,6.739585,7.0224266,14.6679886,16.7760424,17.721794,18.870838,18.9282902,18.9503872,19.511651,19.423263,18.959226,19.0829692,19.379069,19.1315826,19.7944926,19.2995198,19.0829692,19.66633,21.0937962,22.0925806,23.2327858,22.7105263158,23.0042105263,22.5210526316,22.9789473684,22.9621052632,23.5326315789,23.1621052632,23.6852631579,23.2105263158,23.7905263158,23.0410526316,23.4368421053,23.2242105263,23.8926315789,0.0315997973084,0.00959941651672
France,1.0562366,1.6042422,2.9212234,3.5399394,4.9585668,5.7098648,9.3381922,14.5972782,14.7431184,14.694505,18.252122,15.7816774,17.986958,30.4894406,39.9690536,61.2617228,105.3452378,108.93821,144.2845712,191.2672126,224.2491948,254.2083074,265.5661654,275.5672676,303.9840096,314.1353714,331.3975478,338.503943,368.2509244,360.0396792,377.2974362,397.4101256,395.5495582,388.0542558,394.3165456,415.2379852,421.146723,436.8400124,441.1798632,449.368421053,452.631578947,451.263157895,440.631578947,440.315789474,410.131585,428.318512,442.082092,425.40307,423.68458,-0.00131101626903,0.170225054026
Germany,0.1370014,0.3402938,1.5114348,2.0064076,5.3297964,6.4920986,6.2180958,9.523807,12.1047366,14.4602768,24.1431822,29.6364964,41.2639378,43.8802226,52.0737902,55.6004714,65.5441214,74.4403736,78.0731204,104.3376146,138.6630944,130.5093014,141.7478356,156.8489254,161.705846,152.4958164,147.5505078,158.8288166,153.5034396,151.2274486,154.1133168,161.639555,170.3590312,161.6704908,170.0319956,169.638669,171.3312992,164.8303618,165.130881,167.1284498,163.0,167.4,140.5,148.8,134.9,140.6,108.0,99.5,97.3,-0.0194314029068,0.0390925221145
Greece,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-
Hungary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044194,2.474864,3.7697482,6.4832598,7.424592,10.9866284,13.4482342,13.8945936,13.7354952,13.7266564,13.965304,13.7973668,14.053692,14.031595,14.1818546,13.9697234,13.9520458,14.097886,14.1818546,14.1288218,13.9564652,11.0131448,11.9191218,13.834,13.461,14.677,14.818,15.426,15.753,15.685026,15.793014,15.369604,-0.0241436809301,0.00617509335279
Republic of Ireland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-
Italy,3.5752946,3.9288466,3.204065,2.6207042,1.7103078,3.2350008,3.425035,3.8404586,3.0449666,3.2570978,3.3322276,3.7962646,3.3720022,4.4282388,4.6536282,4.8922758,5.2060532,9.2498042,8.2333422,6.6777134,7.0224266,8.7592508,0.1723566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-
Kazakhstan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.0,0.0,0.0,0.0,0.1016462,0.0,0.5391668,0.464037,0.4463594,0.3800684,0.0795492,0.088388,0.3005192,0.088388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-
Lithuania,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,9.479613,9.8817784,9.1835132,12.8118406,16.6522992,17.036787,17.0014318,14.6414722,12.263835,7.7074336,11.821895,13.943207,12.0251874,13.5587192,9.8641008,8.418957,11.3622774,14.1464994,15.4855776,15.1016,10.3376,8.6512,9.8329,9.8937,10.8526,0.0,0.0,0.0,0.0,-,-
Netherlands,0.0,0.0,0.0,0.022097,0.3181968,0.375649,0.4154236,0.331455,1.1092694,3.0449666,3.1024188,3.601811,3.7078766,3.5487782,3.2438396,3.9067496,3.4427126,3.623908,3.3322276,3.4559708,3.8979108,4.2161076,3.5531976,3.6769408,4.021654,3.5001648,3.3322276,3.800684,3.9509436,3.9642018,4.021654,4.1586554,2.408573,3.8139422,3.8360392,3.9288466,3.97746,3.9155884,4.0172346,3.822,3.997,3.469,4.2,4.169,4.228,3.969,4.141,3.952,2.737,-0.305541843176,0.00109965295997
Norway,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-
Poland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-
Portugal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-
Romania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3876916,5.4005068,5.3076994,5.1972144,5.457959,5.4447008,5.5154112,4.905534,5.548,5.555,5.632,7.709,11.226,11.752,11.623,11.7472,11.4662,11.6184,0.016049887985,0.00466796057299
Russian Federation,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,99.3171762,105.2214946,124.7022098,134.813797,136.33849,118.3250156,120.0043876,119.6464162,119.2044762,97.845516,99.3967254,109.0177592,108.3150746,104.1166446,119.964613,130.5225596,136.9262702,141.6550282,148.6288414,144.7265112,147.606,156.5,160.0575,163.0839,163.5825,170.4146,172.9413,177.5339,172.9766,-0.0230006296188,0.0694973394275
Slovakia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044194,0.2342282,0.4905534,0.1856148,0.44194,0.110485,0.0176776,2.1478284,4.5254656,5.1309234,5.8424468,6.1518048,7.2433966,9.3868056,11.7202488,11.512537,11.4727624,12.1621888,12.0384456,11.6937324,11.0617582,11.9412188,12.1400918,11.4418266,11.2783088,10.8010136,11.3976326,13.1167792,16.4976202,17.1074974,17.9560222,17.8676342,17.026,17.727,18.012,15.334,16.704,14.081,14.574,15.411,15.495,15.72,0.0173003226519,0.0063158730045
Spain,0.0,0.0,0.0,0.0795492,0.8441054,0.9369128,2.5676714,4.6978222,6.5893254,7.2080414,7.5439158,7.557174,6.5230344,7.6278844,6.6998104,5.1883756,9.5724204,8.772509,10.6640122,23.091365,28.0455124,37.4632538,41.277196,50.4739674,56.1396382,54.2746514,55.5872132,55.7905056,56.0689278,55.3220492,55.4546312,56.3385112,55.308791,59.0122482,58.8619886,62.2163132,63.7189092,63.016,61.875,63.606,57.539,60.126,55.103,58.971,52.7613,61.9900011628,57.7309999948,61.47,56.731333,-0.0745605751872,0.0227931234986
Sweden,0.0176776,0.0486134,0.0486134,0.022097,0.0618716,0.0530328,0.088388,1.4672408,2.1124732,2.055021,11.9721546,15.9938086,19.9182358,23.7852108,21.0407634,26.494303,37.6842238,39.0542378,41.012032,50.933585,58.5703082,69.9635214,67.5903036,69.4331934,65.6148318,68.1957614,76.7738168,63.5553914,61.407563,73.1675864,69.9767796,73.2869102,69.937005,70.4761718,73.2029416,57.4522,72.1201886,68.125051,67.4267858,76.654,72.377,66.977,66.969,64.279,52.6557894737,58.5536842105,61.08,64.6242105263,66.9442105263,0.0387379415333,0.0268963817507
Switzerland,0.0,0.0,0.0,0.0,0.530328,2.4925416,2.7532862,3.5885528,6.2711286,6.1606436,7.3715592,7.8974678,8.0698244,7.999114,9.3823862,13.6471072,14.4646962,14.2790814,14.8005706,17.4080166,22.561037,22.583134,23.0073964,22.7952652,22.8394592,23.6393706,22.958783,23.4537558,23.356529,24.3685716,24.8988996,25.146386,25.4159694,25.8358124,24.9386742,26.3257,26.6732,27.0739,27.3155,26.7694,23.1758,27.6489,27.7713,27.5073684211,27.4936842105,26.5315789474,26.9052631579,25.6263157895,26.18,0.0244050007314,0.0105184195563
Turkey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-
