Primary Energy: Consumption *,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Change,2013.0
Egypt,7.7751,8.1864,6.9774,7.5104,6.1209,7.6495,7.8335,8.7059,8.2453,9.347,10.372,12.436,13.446,14.311,15.708,17.958,20.451,22.827,24.793,27.054,28.02,28.92,30.19,31.211,33.034,34.151,34.609,34.714,35.199,36.048,38.257,40.226,41.856,43.767,46.9162568953,49.6577128867,52.527711273,53.4820834502,56.8765896728,59.5548273974,62.4586447029,65.8905015613,70.0971888944,74.2737960357,77.026413133,81.5601784858,83.0033899172,87.5737173511,86.7534153821,-0.00665292516351,0.00681464932859
South Africa,30.263,30.438,31.671,33.42,34.396,35.934,38.6588118256,39.8839775572,42.7243504532,44.1356046612,47.0175481226,49.0697760035,50.2962524817,49.7799982736,51.4431074666,55.1479063112,64.2058061479,69.0855922464,70.0106357565,76.488481825,78.1261425008,79.5685208475,80.8101154579,88.9411972742,84.9251268679,86.387078747,85.7090731246,82.5174979829,84.7571008591,90.1600850366,95.0178122269,100.026776531,103.283239115,103.135740717,101.825673465,101.207120032,100.274005162,103.696853752,109.413689881,115.323907974,115.125685483,116.899746794,122.783570652,129.351479685,123.613030383,125.115182543,123.044959371,122.555558198,122.406562137,0.00152065220755,0.00961527321488
Other Africa,19.0203495334,20.761943357,22.042501441,23.4954406171,25.2771948179,27.1113595112,29.9227262258,32.8669939492,35.8574225801,37.4775629241,38.4542809954,42.8099285394,45.5313366336,47.4649973874,52.3851905296,55.9258284003,57.1881973397,58.7995862253,58.4767622117,56.8891161264,61.0745082949,62.0801627077,64.079006368,67.7954802278,71.5624460525,73.7508082071,73.7199251472,76.5306402492,78.8280588884,81.3592914487,83.6492288716,86.2595623693,88.6549158045,91.4416401092,93.3180066919,96.7527595838,102.288051251,106.679326936,108.154946616,116.871236357,123.194996951,121.953648963,126.854731013,134.351214446,132.084002755,144.189975187,139.96534403,147.523989475,152.337128272,0.0354552567005,0.0119663774967
Total Africa,59.2014495334,61.951343357,63.112901441,67.0248406171,68.6890948179,73.8518595112,79.8330380515,85.3038715064,91.4300730332,96.0611675853,101.983829118,111.476704543,117.152589115,121.556995661,132.717297996,144.848734712,161.286003488,173.015178472,177.599397968,183.565597951,190.469650796,195.372683555,200.453121826,215.312677502,216.12157292,222.344886954,221.901998272,222.126138232,225.239159747,234.464376485,244.883041099,254.508338901,260.27415492,265.880380826,269.924937052,274.437592502,282.838767686,292.422264138,304.48522617,322.817971729,333.395673678,338.258034771,355.127650423,375.458754009,372.370532341,389.422081801,386.731183399,402.413981836,408.117276561,0.0169512610882,0.0320584066212
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,34.6309212051,36.3305551999,38.6054674479,40.9108506465,42.4548387201,46.3775065802,48.6393630801,50.8561629038,54.5751609961,58.3121126949,59.4301653189,61.7155915874,64.8277089022,65.9704065709,68.5792937627,69.4419879253,70.7309612961,69.6674845442,68.8558256119,71.822049284,72.8226708664,76.2752164927,78.4644212894,82.1410712403,85.9905438164,87.5215666197,87.0666603878,88.2939839149,90.9595327558,94.5825490144,97.3975674677,100.193542648,103.107442971,104.958776823,106.355675044,107.111136151,110.362357998,113.473437482,112.624604237,115.321911793,119.014335622,125.116738794,125.840106525,126.113217271,123.145728911,122.791643646,124.074668728,118.034127542,116.033204826,-0.0142587870359,0.00911463331431
Bangladesh,0.03129502,0.03229591,0.03335554,0.03441838,0.03540905,0.03627835,0.0765981354935,1.26759813549,1.56989704485,1.71798483957,1.90765592614,2.15977987962,2.1948822012,2.38349518034,2.6858234602,3.00591835996,3.29842191248,3.42134185636,3.4697940897,4.14696872879,4.50121726931,4.82582377698,5.356984206,5.87873566547,6.56217305517,6.68502715301,6.78061850025,7.29011494773,7.83757523646,8.40865497579,9.96317432231,10.1102172693,10.6906917681,11.0487279269,11.0464871249,12.7767085806,14.1819196952,14.7247391412,15.6352087019,16.2484884196,17.3576820795,18.6500297698,19.4439407001,20.5632798835,21.3522279245,23.2986941319,24.7273522653,25.979948188,26.6777655892,0.0296731609851,0.00209559034556
China,131.37,142.768,128.4,129.625,157.809,202.133,239.68,258.302,272.51,280.897,314.648,331.27,361.317,396.208,407.726,416.424,410.352,428.354,455.899,490.297,530.377,559.533,600.652,643.233,671.408,664.565914243,691.611014167,721.428398569,769.982111983,817.150093063,886.522641772,915.827340309,932.434270275,918.224520823,951.657635478,980.279394769,1013.34269391,1073.782887,1245.25154234,1466.7733261,1601.1496737,1767.90240433,1880.05663169,1971.41003192,2104.30861814,2339.6361118,2544.75977369,2731.07826077,2852.36071946,0.0472696609795,0.224058479071
China Hong Kong SAR,2.243,2.429,2.869,3.101,3.641,3.915,4.124,4.692,4.862,4.976,4.676,5.526,5.979,6.206,6.346,6.495,6.917,7.593,8.044,8.231,8.556,8.954,9.838,11.324,12.106,11.773,12.194,14.347,15.663,14.128,15.19934,15.38606,15.67967,15.9762,16.0241086338,16.75754529,21.3545433133,20.8105611445,21.427534754,24.0744560632,23.112099881,24.499148492,26.0909790051,24.3421904874,26.5359901523,27.618579757,28.2508195613,27.1556762297,27.8904168095,0.0298704653978,0.00219084648415
India,52.7296338028,54.3453380282,55.9960422535,59.807211268,66.287211268,64.8385555009,66.95622993,70.533332042,71.927532042,76.31603838,81.945317606,85.923546831,90.847023944,94.168421831,99.538126056,102.503905282,113.06184168,112.66035312,117.83422074,125.7580798,132.66304144,142.21926429,151.70541612,164.54093446,180.0663099,180.726830971,190.734264826,201.139766662,206.376459414,217.438638369,236.231011097,251.805568032,261.074501907,272.640652254,280.813133789,295.836064158,297.443314391,310.757402142,320.838913291,345.102949496,366.784411451,389.977437817,420.115194872,446.509797594,483.75159653,510.162223848,534.572772302,573.28903089,594.962774037,0.0406492650509,0.0467354804277
Indonesia,7.112,7.048,6.945,7.391,8.346,8.939,8.569,9.069,10.194,10.945,13.462,14.171,19.095,21.154,24.15,25.808,27.947,28.371,30.227,33.087,35.2,38.289,40.543,42.784,47.326,52.4398398627,56.7312540112,61.5761124356,64.3416928571,69.7468616133,74.7340748545,79.808655402,86.5086461683,85.4841736137,92.1375722607,98.0791428456,103.672365638,108.588383467,117.052370245,116.56478658,120.005256762,122.199804203,130.9999481,124.997433389,134.508291002,149.991237222,159.76655871,160.978850326,168.679371815,0.0507063940167,0.0132500920445
Japan,148.959535593,165.342504684,191.32767964,214.318999683,246.770216907,279.92331846,296.548168168,309.259788976,345.485968095,344.789888944,329.293450876,342.371500068,344.831280988,353.358830384,367.78583853,355.588129882,348.360401774,337.6691669,342.814053491,368.821634249,371.703980902,372.08546133,379.035482961,402.528704666,416.94781984,434.131638133,448.310690163,453.985574589,459.733506682,477.46604563,495.75851509,505.168280179,512.277341957,505.491714657,511.663746327,517.957735805,516.023386116,513.074078816,514.396548426,526.766293214,531.371564674,530.06744303,526.726482689,520.674246256,477.516343769,506.768032981,481.214315327,478.033724603,474.008661698,-0.00570338219404,0.0372343026102
Malaysia,2.4349583,2.8386431,2.8921212,2.9504774,3.08685,3.4853434,3.856,4.334,4.662,4.76,5.144,5.71,6.58,7.113,8.5,9.5707506531,10.3935839574,10.9792922399,12.8489591969,14.7394179584,16.49670985,17.5430842186,17.583875849,19.0422927624,21.3892509143,23.7755844799,26.6082512627,28.027587278,30.4387196664,33.0860441258,33.976667673,39.1619056441,41.0083434805,38.7903501967,40.4742639909,48.3004440876,50.4218777999,54.4240854228,58.778642328,58.1748544061,64.3510214732,68.1424959126,71.2336690694,71.5781520334,71.5185856337,77.5197692888,76.6294122065,80.1977897292,81.1068687492,0.0141062447801,0.00637110229582
New Zealand,6.93501878083,7.36650780649,7.426595918,7.58502620265,7.72126700457,8.64104815133,9.02620147531,9.67142775037,10.1002598995,10.0552679601,10.1499504815,10.5607903416,10.8180332213,10.6199628981,10.7133566911,10.7753184109,10.7954770436,11.2073901464,11.6450564257,12.2926512231,12.5164646364,13.9156853288,13.7362236683,14.5033822251,14.8573258394,15.6643955024,15.7437464373,15.816659456,16.0884940698,16.9017827824,17.5246636783,17.6191185452,17.7100259833,17.7182520563,17.9519800892,18.68759245,18.6094147609,19.262911689,18.7457178556,19.2536142908,18.749275648,19.0118710646,18.9803059618,19.1216690579,19.1121925526,19.7233392408,19.5590948168,19.6710840822,19.8375761247,0.0112267108634,0.0015582802007
Pakistan,7.245,7.338,8.141,9.23,9.389,9.302,9.023,7.993,8.569,9.19,9.933,10.078,10.902,11.652,12.727,14.268,15.372,16.976,17.994,18.999,19.962,21.181,23.514,24.973,26.482,27.77,29.526,30.81,34.214,35.411,37.268,39.732,38.59,41.218,43.449,44.325,45.494,47.41,52.36,56.7961665,58.8883908478,61.7896341131,65.2305614144,64.8992085771,67.0208189972,67.9533912094,68.1442442446,69.0881608982,69.5920329109,0.0100528821349,0.00546658923849
Philippines,4.363,4.752,5.409,6.056,6.498,7.551,8.726,8.507,10.034,9.507,10.242,10.614,11.4622262751,11.9966788252,12.4831236367,12.2646985564,12.0136186813,11.6754126352,12.4116502693,11.4473563832,11.0275548264,11.148728832,12.3552090329,13.5715085758,14.7382173598,15.1215388967,14.8583398199,17.0790437616,17.8093573336,18.9459578409,21.0348800919,22.6216558053,24.2753414544,24.9559107088,25.0766889107,25.1913621659,25.1024363366,25.6347447053,26.3627371318,27.339834189,27.5145735039,26.1723339073,27.5429450863,27.3846042983,27.813345924,28.1066926194,29.1536347682,30.3947731993,31.768993752,0.048075992614,0.00249551609159
Singapore,3.833,4.477,5.613,7.011,6.881,7.527,6.625,8.255,7.715,7.608,7.412,8.717,8.692,8.905,9.592,9.509,10.926,10.658,11.249,11.901,12.041,14.174,14.745,17.086,19.514,23.3628913265,23.8599102941,25.7184102941,28.1032102941,32.1135102941,34.3791102941,34.7546102941,36.5469102941,36.9252102941,36.6288102941,37.6362602941,40.9544565923,41.5187491706,39.2833515924,44.1147182935,49.5212973631,52.9815051899,58.423022376,61.2347481861,64.5160833351,70.6174036955,73.7083436816,74.1328084423,75.6731893373,0.0235753208399,0.00594427622855
South Korea,6.4,7.758,8.907,10.203,12.307,14.285,15.45,16.018,19.821,20.587,22.611,25.311,29.094,32.5,37.449,38.559,40.384,40.44,43.847,47.847,52.721,59.0622,65.4086,73.1352,79.57,90.0407,101.109136652,113.545755365,124.45661379,134.359320307,147.11013327,162.001325235,177.52591266,163.730169324,178.378302833,189.424510816,193.870567478,202.968720767,209.773969062,213.847169478,220.844773765,222.877493678,231.90271707,236.429603707,237.393026538,254.640521774,267.826976768,270.927273232,271.326943388,0.0042189611122,0.0213132593781
Taiwan,6.186,6.627,7.175,8.285,8.588,9.2850577505,11.494212534,12.2988661065,14.382810778,13.74616924,15.129975174,18.29389146,20.06556291,23.67899153,25.06764073,26.43258885,24.72808309,25.01987161,28.12886697,29.8176089895,34.7926742651,37.9088157668,40.8733302882,44.8427794621,47.6934409286,50.2120059005,53.106353298,56.2789420874,59.3711738259,63.0440621783,66.7386100443,69.8098922569,74.1024365579,78.4847452214,82.974018862,88.6926421475,91.7692201773,95.2486850651,99.6810099821,104.921412399,106.519978093,108.576702924,113.691695879,107.556735292,104.104162131,109.660148616,109.527422895,109.17693884,110.888424767,0.0184589326382,0.00871050078422
Thailand,2.593,3.072,3.533,4.478,4.733,5.651,6.31,7.704,8.162,8.466,9.06,9.579,10.559,11.571,12.156,12.265,12.394,12.629,13.788,15.481,16.24,17.3493590487,20.434380645,23.0338553459,26.1370273153,30.533634911,34.3244627805,37.1920192363,41.7233043858,46.8213353,52.3117689749,58.6460257372,61.6165865157,58.0578996878,60.8485672305,62.6932737109,64.286906827,70.5917910251,75.3969296082,80.6395606735,84.8098142253,86.7328949649,89.9034375725,92.3954693518,97.1982635491,102.698484425,107.102862533,115.305260103,115.613989033,0.00542455399409,0.00908170361072
Vietnam,4.96361367322,6.88699210104,8.71957325551,9.22039794351,10.5025060654,11.0148870545,10.5375273301,10.9725324221,11.7699508012,10.1520063566,10.2153778716,8.13152757725,8.14224798214,8.48477273983,8.67265780623,9.66259355136,9.47414118355,9.60874242595,10.2068681986,10.1169800392,10.0709679042,10.1824554734,10.2404981011,10.4825789491,10.4619472069,11.0624715829,11.0496749769,10.7185890003,11.3430045214,11.6388505838,12.1999926845,12.87046092,14.0033338752,14.5290029651,16.4106292356,17.7259880527,19.9174611033,21.4462060913,22.4629702885,28.6854309582,29.7708583302,32.2680866847,34.886244078,36.7427158538,42.5940785041,44.1818380704,48.8926167223,52.4958484244,54.3859730142,0.0388435907662,0.00427212379873
Other Asia Pacific,17.5010659416,18.8188563662,20.5068224237,22.1481471471,23.6351796301,25.2024325024,26.5805975288,27.6856876339,28.7362083153,30.4449244442,31.0052247118,32.5940309113,34.3906843528,36.4522145124,39.1674739325,41.9680126809,42.9528280478,44.7270410164,46.3806426213,47.5069018699,49.8991450547,50.6326931851,49.3671263808,50.1948443011,49.8563899163,49.0765998312,47.9087531849,43.5568602778,42.1397162079,40.6339795641,40.2808606231,37.8354195072,37.0976384267,36.3875148247,38.5400826539,41.3237204418,42.295284871,41.5633337449,43.9556367768,44.6995496553,47.9020441312,50.5474378317,49.2174808311,50.4425065553,49.9369022625,52.8427417409,57.2273133806,57.5891474933,60.681295356,0.0565800704062,0.00476663373411
Total Asia Pacific,439.531042317,478.230693196,502.499657678,542.355528671,618.685478645,708.107427749,772.221898181,817.41939597,885.076787972,902.47039286,936.265117966,982.726658656,1039.79765078,1102.42277447,1153.33933461,1164.54190415,1170.10135867,1181.65709649,1235.64393761,1322.31264852,1391.59142701,1455.27978774,1533.85354854,1643.29588765,1731.10644609,1774.46363941,1851.52313076,1926.80481787,2020.58147302,2131.87668564,2278.63101194,2373.35207778,2444.24909429,2424.62182138,2510.43070276,2602.79852177,2669.10220701,2775.28071687,2994.02768662,3289.32452251,3487.66705155,3707.51346271,3890.28536292,4002.39560972,4152.32625586,4508.21085407,4755.1381826,4993.528703,5151.48820067,0.034459233284,0.404659420252
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total World,3765.1491063,3966.4964239,4115.3467472,4361.26861439,4649.61587954,4939.41145124,5132.18146135,5407.67336402,5710.28793823,5733.8188987,5759.72711825,6077.15356699,6298.00808033,6493.21662479,6708.06147613,6626.47393347,6582.90064052,6559.35191694,6645.47330065,6966.043159,7169.7727575,7329.78905426,7581.51266513,7866.7510555,8031.37276605,8118.06645022,8163.32927475,8212.15230035,8256.29764659,8366.72497729,8580.64961477,8823.50053872,8918.83544626,8965.92942432,9115.1241988,9342.11801952,9424.13565347,9601.70079174,9943.81652856,10428.1543521,10714.4005608,11020.8108653,11319.4524577,11466.213611,11325.8581578,11955.5921963,12231.5300261,12483.2205141,12730.4298782,0.0225973147899,1.0
of which: OECD,2643.54317562,2771.53003367,2881.44575214,3073.97210108,3284.21581331,3466.91984737,3554.92547714,3726.73098266,3932.8305868,3873.629469,3791.80185111,3995.8536092,4085.00892862,4148.35524724,4257.94261701,4147.56128984,4050.14551355,3940.65075583,3937.9570404,4124.11019472,4191.8906805,4241.42593688,4362.13806946,4509.25825462,4599.04508864,4635.3306738,4677.0590445,4727.87378016,4799.42646959,4888.92912284,5009.87225699,5180.69222917,5234.16461664,5253.2437808,5327.63015646,5442.41534539,5412.31206857,5454.84504565,5520.8645807,5633.56597469,5679.02914855,5687.77831291,5727.48654995,5671.49041979,5398.30935167,5598.24867902,5535.78636724,5484.36289994,5533.13324224,0.0116567071527,0.434638381004
                 Non-OECD,1121.60593068,1194.96639023,1233.90099506,1287.29651331,1365.40006623,1472.49160386,1577.2559842,1680.94238136,1777.45735143,1860.18942969,1967.92526714,2081.29995779,2212.99915171,2344.86137756,2450.11885913,2478.91264363,2532.75512697,2618.70116111,2707.51626025,2841.93296428,2977.882077,3088.36311738,3219.37459567,3357.49280087,3432.32767741,3482.73577642,3486.27023025,3484.27852019,3456.871177,3477.79585445,3570.77735778,3642.80830955,3684.67082962,3712.68564351,3787.49404233,3899.70267412,4011.8235849,4146.85574609,4422.95194786,4794.58837745,5035.37141221,5333.03255238,5591.9659077,5794.72319121,5927.54880614,6357.34351727,6695.74365884,6998.85761417,7197.29663595,0.0311704650521,0.565361618996
                 European Union #,1002.87823372,1029.58909814,1058.29178194,1126.29784332,1212.86685784,1289.20626172,1317.48966617,1375.9686412,1453.61616351,1428.31258543,1408.39468621,1489.13321201,1514.26816503,1557.93092487,1609.5708265,1565.77534824,1519.74939027,1490.74329009,1490.86093692,1531.49234112,1605.65662367,1636.04329246,1664.97794825,1675.92589285,1679.62300278,1655.14508812,1661.38227034,1632.91683731,1626.37453585,1623.99590323,1659.91162151,1714.56683388,1703.6363085,1718.53733531,1713.50798663,1732.04177034,1766.11229545,1752.52562457,1789.57554532,1819.238746,1818.69430706,1826.34284085,1801.05195272,1793.98920653,1691.18600346,1752.80656161,1691.2362093,1685.50402628,1675.93395141,-0.00295370095409,0.131647869945
                 Former Soviet Union,620.829997369,660.697692703,691.941281791,713.978744423,734.00990873,769.508902642,807.692955586,855.160955023,893.857294395,940.174000645,988.130207467,1033.75609646,1078.52437332,1126.98019877,1155.14070263,1141.26262988,1157.16976414,1187.51879247,1207.70349178,1251.03848699,1310.80765678,1333.80767,1372.58523729,1396.60500525,1389.44246166,1413.62097037,1367.61486757,1281.71444427,1164.41499082,1054.13093692,989.389520695,948.4980055,910.169669175,902.947485347,906.89327205,922.055765678,937.439156032,938.515681263,960.305727224,971.524016864,970.661011432,1006.11473791,1017.05938541,1021.74977318,950.486164884,991.400159984,1030.47010834,1036.55107093,1027.66474314,-0.00585673796013,0.0807250589132
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
" * In this review, primary energy comprises commercially traded fuels including modern renewables used to generate electricity.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ^ Less than 0.05.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 n/a Not available,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
" # Excludes Estonia, Latvia and Lithuania prior to 1985 and Slovenia prior to 1991.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes: Oil consumption is measured in million tonnes; other fuels in million tonnes of oil equivalent.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Growth rates are adjusted for leap years.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
