Renewables: Consumption - Wind *,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Change,2013.0
United Kingdom,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.009,0.009,0.033,0.217,0.344,0.392,0.488,0.667,0.877,0.85,0.946,0.965,1.259,1.288,1.939,2.912,4.236,5.2738175,7.09724817,9.30714452612,10.1840658242,15.5094763397,19.5839306299,27.4118088442,0.403544068336,0.0436335653067
Uzbekistan,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-
Other Europe & Eurasia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0006,0.0006,0.0016,0.00534,0.00711,0.01974,0.02924,0.02724,0.0374788888889,0.0832680555556,0.105853888889,0.173802777778,0.217241388889,0.262342111111,0.306844888889,0.380127944444,0.570767333333,0.836289056,1.124166167,1.42815752732,0.273895561695,0.002273312537
Total Europe & Eurasia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030303030303,0.00606060606061,0.0106060606061,0.0106060606061,0.0186868686869,0.0303737373737,0.0385353535354,0.0579191919192,0.134868686869,0.192555555556,0.332646464646,0.519727272727,0.785625061354,0.986903745414,1.53891384642,2.29148298808,2.99418985859,3.87020712929,4.81185242222,7.28414011717,11.2031334626,14.2686119452,20.5565919293,27.1806060808,37.116493,44.9661074899,59.7904324848,71.2368724747,83.1964542778,105.955076369,120.964495645,135.105820582,152.516555133,184.629367618,212.753715132,246.665656579,0.16257172823,0.392637431622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iran,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.062,0.082,0.127,0.19797979798,0.227272727273,0.164646464646,0.27696969697,0.277728518057,0.27696969697,-,0.00044087480637
Israel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010101010101,0.010101010101,0.0111111111111,0.010101010101,0.0105050505051,0.00191919191919,0.0010101010101,0.00858585858586,0.00909090909091,0.00808080808081,0.00707070707071,0.00810294728103,0.00808080808081,-,1.286286806e-05
Kuwait,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-
Qatar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-
Saudi Arabia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-
United Arab Emirates,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-
Other Middle East,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.0040101010101,0.0050202020202,0.0050202020202,0.00552525252525,0.00553217102532,0.00551705580394,-,8.78193805e-06
Total Middle East,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.003,0.003,0.003,0.003,0.013101010101,0.013101010101,0.0141111111111,0.017101010101,0.0755050505051,0.0869191919192,0.13101010101,0.210575757576,0.241383838384,0.177747474747,0.289565656566,0.291363636364,0.290567560854,-,0.00046251958702
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Algeria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-
Egypt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0232323232323,0.131313131313,0.1755,0.2125,0.286,0.4455,0.5375,0.605,0.657,0.922,1.029,1.309,1.505,1.50912328767,1.729245,0.149000003934,0.00275257742032
South Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0323232323232,0.0323232323232,0.0323232323232,0.0323232323232,0.0323232323232,0.0323232323232,0.0323232323232,0.0323232323232,0.0323232323232,0.0323232323232,0.0324117891241,0.0323232323232,-,5.145147225e-05
Other Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0236,0.0925161616162,0.2309,0.2472,0.256154545455,0.267605050505,0.239405050505,0.339505050505,0.353805050505,0.521715121212,0.838426222222,0.864392323232,1.04015512443,1.80131936535,0.736524164677,0.00286730402149
Total Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0232323232323,0.154913131313,0.268016161616,0.475723232323,0.565523232323,0.733977777778,0.837428282828,0.876728282828,1.02882828283,1.30812828283,1.58303835354,2.17974945455,2.40171555556,2.58169020123,3.56288759767,0.383841067553,0.00567133259028
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.006,0.007,0.007,0.008,0.018,0.043,0.134,0.287,0.534,0.704,0.795,1.299,2.162,2.852,3.458,4.438,5.429,5.96,7.725,9.2,0.194201350212,0.0146443750709
Bangladesh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010101010101,0.0020202020202,0.0020202020202,0.0020202020202,0.0020202020202,0.0020202020202,0.0020202020202,0.00202573682026,0.0020202020202,-,3.21571702e-06
China,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020202020202,0.00909090909091,0.131313131313,0.212121212121,0.383838383838,0.616161616162,0.0939393939394,0.19797979798,0.355555555556,0.473737373737,0.589898989899,0.719191919192,0.837373737374,0.99696969697,1.27777777778,1.94606060606,3.71181818182,5.47929292929,13.1,27.6,44.622,70.331,95.98,131.87652,0.377764374018,0.209918394685
China Hong Kong SAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000694,0.000865,0.000807,0.001099,0.001041,0.000868,0.001053,0.000836,-0.203902736306,1.33072797e-06
India,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303,0.11291,0.08847,0.09477,0.19128,0.49647,0.87838,0.988,1.079,1.446,1.582,2.085,2.085,2.60448,5.22543,5.991,9.547,11.413,13.334,18.187,21.7398125,26.3694375,31.1950445625,34.8438461413,0.120027527213,0.0554637350142
Indonesia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-05,0.00027,0.00367,0.003636,0.00469,0.00470285,0.00593147058824,0.264705687761,9.44159547e-06
Japan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009595959596,0.0009595959596,0.0009595959596,0.00191919191919,0.0009595959596,0.00707070707071,0.0363636363636,0.109,0.252,0.413,0.832,1.44,1.91,2.135,2.74,2.945,3.427302299,3.925729063,4.459041,4.727417,5.102727975,0.0823475196958,0.00812241993845
Malaysia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-
New Zealand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00069090909091,0.00098585858586,0.0010101010101,0.0010101010101,0.00832626262626,0.0135935555556,0.0220696969697,0.0389929292929,0.120208080808,0.138987878788,0.155483159596,0.146477306061,0.361451721717,0.614341264646,0.622171809899,0.929799663636,1.05837027955,1.47664679078,1.63385565631,1.95193971605,2.07411556301,2.01751930037,-0.0246219709516,0.0032114465721
Pakistan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010101010101,0.010101010101,0.0181818181818,0.0182316313823,0.0181818181818,-,2.894145291e-05
Philippines,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01746,0.053235,0.057842,0.061386,0.064428,0.061716769,0.088203869,0.075339,0.075086546,-0.00062036176678,0.00011952125351
Singapore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-
South Korea,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00383838383838,0.0009595959596,0.0009595959596,0.00191919191919,0.00383838383838,0.0163131313131,0.0161616161616,0.0121212121212,0.0141414141414,0.0242424242424,0.047442,0.129888,0.233896,0.375641,0.413,0.685,0.816,0.863,0.989056179775,1.1538988764,0.169863015413,0.00183675298467
Taiwan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010101010101,0.0111111111111,0.0084,0.0238,0.0252,0.0913,0.2774,0.4436,0.5893,0.78663,1.0275,1.492676671,1.413451181,1.574322369,0.116866007447,0.00250597461127
Thailand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.003,0.004,0.005,0.00498633879781,-,7.9371539e-06
Vietnam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010101010101,0.010101010101,0.050505050505,0.050505050505,0.078497301785,0.0782828282828,-,0.00012460902508
Other Asia Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020202020202,0.0050505050505,0.00606060606061,0.00906060606061,0.0104707070707,0.0105707070707,0.0117208080808,0.00846060606061,0.0131414141414,0.0226824242424,0.0326434343434,0.0461444444444,0.0402036363636,0.0431555454545,0.0418745454546,0.0424517474748,0.0440893019233,0.0431366508564,-0.0189267788082,6.866405602e-05
Total Asia Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0323232323232,0.122000909091,0.220474040404,0.310836666667,0.586926464646,1.12256090909,0.992544646465,1.21550264646,1.49159494949,2.06346767677,2.56274949495,3.51598282828,4.05911911919,5.34043003333,9.18544291364,12.022742396,18.7778786281,24.3402252394,35.0033672189,56.7361538575,79.3677917964,111.638015574,144.333023308,185.997296517,0.292198240757,0.296066761017
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Total World,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030303030303,0.00606060606061,0.0106060606061,0.0106060606061,0.0186868686869,0.0330686868687,0.0450909090909,0.0647393939394,0.1401,0.197132323232,0.334526262626,2.6541040404,3.63864526337,4.09359253329,4.68096667471,5.67294288707,7.13252945455,8.26144783636,9.18397815896,12.0079320821,15.9535546111,21.2304237783,29.4806896172,38.464776132,53.0191557288,63.3964870839,85.551066548,104.307414036,133.103819376,170.569785286,219.114520371,277.799657757,343.21847331,435.943265157,522.120635471,628.227563117,0.206519514322,1.0
Of which: OECD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030303030303,0.00606060606061,0.0106060606061,0.0106060606061,0.0186868686869,0.0330686868687,0.0450909090909,0.0647393939394,0.1401,0.197132323232,0.334526262626,2.6541040404,3.60431193004,3.9705916242,4.46018354339,5.36293450323,6.54803329293,7.13943844242,8.16074939192,10.698876097,14.377466796,19.1101543694,26.8554515253,35.0187020404,49.0963579778,58.6168292404,77.6079287823,94.650532598,117.565249916,150.589487234,188.407322763,226.455098973,268.646095761,327.993565682,378.036579742,438.824701016,0.163979843259,0.69851231575
                 Non-OECD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0343333333333,0.123000909091,0.220783131313,0.310008383838,0.584496161616,1.12200939394,1.02322876704,1.30905598515,1.57608781515,2.1202694089,2.6252380919,3.44607409159,3.92279775104,4.7796578435,7.94313776567,9.65688143753,15.5385694602,19.9802980517,30.7071976081,51.3445587844,74.5723775496,107.949699474,144.08405573,189.402862101,0.318131774664,0.301487654448
                 European Union #,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030303030303,0.00606060606061,0.0106060606061,0.0106060606061,0.0186868686869,0.0303737373737,0.0385353535354,0.0579191919192,0.134868686869,0.192555555556,0.332646464646,0.519727272727,0.785625061354,0.986903745414,1.53891384642,2.29108298808,2.99358985859,3.86960712929,4.81025242222,7.28154011717,11.1890829576,14.2272056421,20.4815323232,27.0666965657,36.9965778788,44.6440690657,59.4274609596,70.6082778283,82.3193638131,104.616592944,119.116709221,132.538325339,148.593330982,178.425248517,204.933739264,236.495365329,0.157170593739,0.376448571682
                 Former Soviet Union,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.002,0.0070505050505,0.0050303030303,0.0129606060606,0.0212515151515,0.0398121212121,0.0869424242424,0.0900525252525,0.146964646465,0.179446464646,0.304842424242,0.374442424242,0.454324242424,0.611301151515,1.01640210101,1.38656386869,1.90973103357,0.381085455418,0.00303987134248
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 * Based on gross generation and not accounting for cross-border electricity supply.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
 ^ Less than 0.05.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
â™¦ Less than 0.05%.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
" # Excludes Estonia, Latvia and Lithuania prior to 1985 and Slovenia prior to 1991.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Notes: Annual changes and shares of total are based on data expressed in tonnes oil equivalent.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Growth rates are adjusted for leap years.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
